video_id,comment_id,comment,published_at
NDVIhttNNxI,UgwoLlyyHNEkeMwyitZ4AaABAg,bukan bermasalh sebentar lagi ambruk,2024-06-18T13:03:57Z
NDVIhttNNxI,Ugz1PpSC0A6OV7AFrox4AaABAg,PHK MASAL buruh merajalela. Tapi pemerintah tidak mengambil tindakan tegas terhadap perusahaan. Dampaknya masyarakat menjadi pengangguran bertambah. Belum lagi potong Tapera sudah dijalankan. Mampus kita sebagai rakyat kecil pak...,2024-06-18T13:03:52Z
NDVIhttNNxI,UgwaCp9z2XBOQr05g694AaABAg,Ekonomi meroket......yg meroket ekonomi perampok uang negara......,2024-06-18T13:03:44Z
NDVIhttNNxI,Ugxo9_n3Z3UrDn9RMZh4AaABAg,Duh mintolong tulisanya jgn warna putih klu background atau ilutrasinya putih jd ag enggak bisa baca atsu dibacain aja kali ya. Atas perhatianya terimakasih.,2024-06-18T13:01:45Z
NDVIhttNNxI,UgwYWsAKWiTn6QOK86V4AaABAg,Orang kaya tdk pernah susah...,2024-06-18T13:01:41Z
NDVIhttNNxI,UgwkWNIH0g1MKee2wnZ4AaABAg,"Ekonomi terus meroket, kok dibilang bermasalah. 🤭",2024-06-18T13:01:35Z
NDVIhttNNxI,Ugxd-xQylYitflpjD0d4AaABAg,Masslah besar,2024-06-18T13:00:47Z
NDVIhttNNxI,UgwVEnKIo9gYU-rPe3J4AaABAg,Banyak warteg pada tutup walaupun area bukan lingkungan pabrik yg karyawan nya di PHK 😢,2024-06-18T12:59:31Z
NDVIhttNNxI,UgxOyuB9x7Lr7jWVZ3R4AaABAg,"Gk usah jauh² pembelian mobil, daya beli masyarakat terhadap sembako juga menurun drastis sampai 30-50%.
Besar Pajak daripada tiang, eh besar pasak daripada tianh😅😅",2024-06-18T12:56:09Z
NDVIhttNNxI,UgxEY52fTiXAupUyC4Z4AaABAg,"Kebijakan pemerintah sekarang kebijakan bukan mendidik dan mengarahkan ke yg lebih Baik malah membodohi 
Kalo kebijakan pemerintah mendidik yg mobil listrik aturan jgn di supsidi dan jgn di paksain masyarakat kita suruh beli kl suruh beli secara tdk langsung menguntungkan produsen mobil itu doang lebih baek modali ank bangsa untuk riset dan mengenbangkan teknologi itu supaya kita jd produsenya seperti Korea Selatan pdhl ank bangsa sudah pernah bikin mobil selo di kala itu model dan tampilan gak kalah keren tp knp gak di dukung 

Kebijakan bansos itu memanjakan syiapa dan syiapa yg di untungkan kalo mau mendidik si rangkul smua perusaan yg pd mau tumbang biar gak tumbang tanyakan keluhan mereka supa tnaga kerja kita gak kna dampak syukur-2 suruh berkembang dan tumbuh biar menyerap tenaga kerja lebih banyak lg
 tp kenyataan gimik doang investor asing ngantri msk ke ri kenyataan mn tuh 

Cuaca ekstrim bukanya riset dan menyiapkan teknologi biar petani kita makmur eh dgn gampang mengandalkan impor yg di untungkan syiapa....... kenyataan katanya melalui data swasembada buktinya import terus tuh beras
Lihat noh para petani kasiham mereka kna korban roastimg pak lurah 

Nanti persiden br makan siang gratis dan susu gratis yg di untungkan syiapa tuh 
Beras kita impor susu impor udah gitu utang lagi nambah rakyatnya di peras pjk suruh byr beeeh sungguh terlalu 

Kpn kita mau muve on kyk korea utara dan rusia yg kna embargo tp dia bisa eksis dan berdikari sendiri 

Ini Indonesia dikit utang didit impot dikit pinjem dikit infestor kl begini trs menerus maju kagak mundur kagak staq jalan di tempat

Kl mau Indonesia maju syiapin lah pendidikan yg mengikuti jamanya .........dan petani beri akses cara mengelola pertanian modern ikut jamannya............umkn di perkuat di bidangnya suapa topangan ekonomi ri stabil ......... industri kita perlu di supsisdi biar kosnya gak mhl dan pemasaran tejaku bisa bersaing dengan cina contohnya......tp kyk itu tak terfikir kan oleh pemerintah sekarang dan yg akan datang 

kl masyarakat kita di manjakan bansos mkn siang gratis dan susu gratis yg di untungkan siapa efek dampak ke masyarakat gimn tuh lihat bsk yg akan datang 

Yg katanya ekonomi naik dan tumbuh faktanya tuh lihat 
Yg katanya kemiskinan turuh faktanya lihat noh 
Yg katanya pengangguran turun faktanya beeeh menipu publik dgn gimik di bumbuin data kenyataan sungguh luar biasa ketipu smua 


Tp knapa gak ada yg sadar dimn akademisi dimn para  analisis dimn para  tata negaranya kok mereka diam saja kan mereka tahu efek dan dampaknya ini",2024-06-18T12:53:51Z
NDVIhttNNxI,Ugw8Jyf5f47mLeRlXwR4AaABAg,"Tetep ikn yg diprioritaskan nyampe minta tambahan anggaran puluhan triliun , ..bahan pangan naik bilg nya penyesuaian ..pdhl bkln dikenakan pajak",2024-06-18T12:52:19Z
NDVIhttNNxI,UgwIjbZ8cvHj5wSgq594AaABAg,Gak usah dipikirin .. Cukup jogetin aja 😂,2024-06-18T12:51:54Z
NDVIhttNNxI,UgxGREfFKZZmzFFmhWp4AaABAg,Katanya makan siang gratis mana?? Jancok 😂,2024-06-18T12:51:32Z
NDVIhttNNxI,UgxdMTLIXBuPiduR8UF4AaABAg,Oke gas oke gas gaspolll ..,2024-06-18T12:47:37Z
NDVIhttNNxI,Ugy3pYuvdXUfyi3biQB4AaABAg,"Ayo dong bapa bapa pemimpin segera gelar konferensi pers umumkan bahwa negri ini sedang tidak baik,jangan malu akui saja ketidak mampuan kalian dalam engelola negara ini",2024-06-18T12:47:01Z
NDVIhttNNxI,Ugx4NxyKfgbND_iIYDl4AaABAg,"Kumpul dilapang senayan...jogetin aja..ok.gas,ok gas sampai mtii..",2024-06-18T12:46:19Z
NDVIhttNNxI,Ugy9xQkqZ_diIhvmq7B4AaABAg,Sekarang aja udah terasa,2024-06-18T12:45:42Z
NDVIhttNNxI,Ugz3Hh4oCWS5mSu2aP94AaABAg,"SI CONGOR BILANG EKONOMI MEROKET TINGGI TINGGI SEKALI MACAM BALON TERBANG, SESUAI DENGAN KE WARAS AN OTAK😊..",2024-06-18T12:45:25Z
NDVIhttNNxI,Ugz0lsE_UCV6rPT_F8B4AaABAg,Yaaa saya nggak tau ya kenapa bisa begituhh..lha kamu kenapa kok tanya sayaa..,2024-06-18T12:45:05Z
NDVIhttNNxI,UgwERQlkcZqC31DJOMB4AaABAg,akar masalahnya itu duit dr pusat ngga ngucur ke bawah..cuma fokus infrastruktur IKN woosh ditambah judi online ga diberantas..wess komplit suah,2024-06-18T12:44:51Z
NDVIhttNNxI,UgyDAF6Ujab0Qg-V27d4AaABAg,"Ampun dah ahh,,,",2024-06-18T12:44:26Z
NDVIhttNNxI,Ugxi1XQttgK4dDcKSQl4AaABAg,"Keluarga Berencana : 2 anak cukup

Keluarga Bencana : cuma dengan 2 anak bisa menggoyang seluruh negeri😂",2024-06-18T12:42:49Z
NDVIhttNNxI,UgzvzpHrMGox7iEUdOh4AaABAg,Chenel kompor,2024-06-18T12:42:27Z
NDVIhttNNxI,Ugw46tT3NvIsEw5Yb9V4AaABAg,Masalahnya lu bikin brita tai min,2024-06-18T12:41:10Z
NDVIhttNNxI,UgzQEWCNSJuq300EE-h4AaABAg,"Saya pedagang jualan di depan pabrik, kehidupan lebih parah sekarang dari pada waktu covid 19 dulu,,,",2024-06-18T12:37:59Z
NDVIhttNNxI,UgzUiSmDVgtUONCaMV54AaABAg,Bukti UUCK hanya tong kosong,2024-06-18T12:34:12Z
NDVIhttNNxI,Ugz6iSXk6Y1ws70qnp94AaABAg,Di akhir masa jabatannya dia sprti sengaja memberikan Maslah yg banyak buat penguasa brktnya sedang rakyat sll jd korban 😀,2024-06-18T12:29:52Z
NDVIhttNNxI,Ugz1T0UVEa3MCpxP-JV4AaABAg,Bentar lagi krisis nih,2024-06-18T12:28:59Z
NDVIhttNNxI,UgyLW_WhMxKtxIt9kax4AaABAg,Biar bangkrup mas...nanti boleh jadi bsbu ke negara  jiran G20 ekonomi moroket,2024-06-18T12:27:21Z
NDVIhttNNxI,UgzP0lJf3hKKuQC12Xh4AaABAg,"Rupiah masih wajar,Rp.16.300,-...kata jokowi...cb negara lain2...lbh lemah katanya lho😂😂😂😂😂
...ga penting omongan jokowi,sdh ga percaya lg .",2024-06-18T12:27:21Z
NDVIhttNNxI,UgxblzsLNxegYryLQwl4AaABAg,"Ini hanya berita hoax, perekonomian Indonesia melonjak jika dibandingkan dengan negara tetangga, buktinya Indonesia mempunyai kreta cepat, ikn, esemka, makan siang gratis yang membuat iri negara tetangga.❤️🇮🇩",2024-06-18T12:27:15Z
NDVIhttNNxI,UgwTXS3fdqBWcj_MliR4AaABAg,Terus jadi kompor gas,2024-06-18T12:19:25Z
NDVIhttNNxI,Ugx9n7SBnI7sH2ZQrPl4AaABAg,"Indonesia diambang resesi. 
Fakta yg presiden berusaha tutupi",2024-06-18T12:18:20Z
NDVIhttNNxI,UgzM0hyI7xsq6Bah_2p4AaABAg,Bulan ini Dolar Akan Tembus 17.000/1 Dollar,2024-06-18T12:17:15Z
NDVIhttNNxI,UgxScWQg-X2PzfttRwJ4AaABAg,Bukti2 di atas disebabkan pejabat nya bnyak yg korupsi jg dari lembaga atas sampai lembaga yg paling bawah sekalipun... Ya terima konsekuensi nya aj lah klu finansial masih suram,2024-06-18T12:16:22Z
NDVIhttNNxI,UgzpwIwdYtrExtzgjYl4AaABAg,Kapal indonesia yang bolong disana sini ini dengan mesinnya yang sudah bobrok sedang berjalan menuju jurang,2024-06-18T12:14:28Z
NDVIhttNNxI,UgyFNVhaAcVjcVnRwMl4AaABAg,Ekonomi meroket 🚀,2024-06-18T12:14:22Z
NDVIhttNNxI,UgzJMOWSMdJWt3LCR814AaABAg,"Mana ada prekonomian dalam masalah,justru perekonomian sudah meroket,terbukti semuanya sudah meroket,kerjaan bang jok pasti akan baik dan tidak ada yang bisa mengalahkan",2024-06-18T12:12:57Z
NDVIhttNNxI,UgwL_5isoD9a9ycOiVh4AaABAg,Ekonomi melemah dikarenakan. 70% masyarakat indonesia bermain judi SLOT.  BERANTAS JUDI SLOT.,2024-06-18T12:12:56Z
NDVIhttNNxI,UgyvM64ZiZcIVoK0VlF4AaABAg,"Kalo ekonomi lagi bermasalah, rakyat makin ga mampu beli makan, jalan keluarnya adalah.... TAPERA!!! 🎉🎉🎉 🥳🥳🥳",2024-06-18T12:10:19Z
NDVIhttNNxI,UgzwhFDa1X7nRMzw3kZ4AaABAg,Sangat bermasalah,2024-06-18T12:09:39Z
NDVIhttNNxI,UgzF3J01fn4jCxZkNaZ4AaABAg,Aduh males banget kalo hari libur/cuti gini. Jadi video ppt tanpa dubbing 😭 padahal materinya bagus 😭😭😭 tapi jangan oake AI ya min 😭😭😭😭,2024-06-18T12:08:06Z
NDVIhttNNxI,UgyyFV3rcrFb8z6CkuB4AaABAg,"Berita CNBC ala propaganda bule. Ga pernah ada gairah, harapan, semangat seolah2 bsk bakal kiamat. Dr jaman Covid jg CNBC TERBURUK yg ngasih informasi. Penuh keputusasaan. Bule oh bule. Kenapa? Lo ga pengen kita2 di negara berkembang jd pinter? Biar bs lo injek2 kan",2024-06-18T12:07:10Z
NDVIhttNNxI,UgxjYliqcYHwYxz4gjx4AaABAg,"Makanya pada nonton Timothy Ronald biar pada cerdas, selain itu rapatkan barisan solat 5 waktu jgn lewat biar selalu ada keberkahan di negeri ini..",2024-06-18T12:01:02Z
NDVIhttNNxI,UgyVrHAnA99xL43fiiJ4AaABAg,"Jokowi dan para pejabat lainnya tidak ada masalah karena hidup dibiayai dari anggaran negara,,kurang anggaran gak ada beban ngutang lagi mengatasnamakan utang negara lagi..yg terjepit dan sulit kalangan ekonomi menengah tapi itu pun di tutupi dengan manipulasi data yg baik2 saja biar para penguasa dapat melanjutkan kebobrokannya.sesekali menyalahkan negara lain untuk menutupi kebodohannya..",2024-06-18T11:59:00Z
NDVIhttNNxI,UgzYVgjyB-VUlH_RCgV4AaABAg,"Pejabat enak aja, uang negara di embat (dikorupsi) ,masyarakat untuk beli kebutuhan pokok harga naik terus,  untuk makan sehari hari saja pusing.......",2024-06-18T11:55:55Z
NDVIhttNNxI,UgzCoQZ8K6rO6kjkVJZ4AaABAg,Perjuangan berat Presiden baru,2024-06-18T11:55:52Z
NDVIhttNNxI,UgwDv-k_eDRR4kxPtrR4AaABAg,IKN lebih penting..,2024-06-18T11:55:47Z
NDVIhttNNxI,Ugz8wJWn7lqT4ChFpbd4AaABAg,"SEJAK JAMAN DULU INCOME PERKAPITA SAK ITEEL , BEDANYA SEKARANG SEMUA ORANG PUNYA HP, DULU PUNYA RADIO SUDAH KAYA",2024-06-18T11:54:55Z
NDVIhttNNxI,Ugz6xCqK7QsUSW3k4d54AaABAg,"Yaudah lah.. gak usah pusing² mikirin keadaan negara ini. Kemiskinan mmg sdh direncanakan. Tinggal nungguin makan siang gratis, bansos, bantuan utk korban judol. Maen judi aja dibantuin kok sm pemerintah. Ok gas, ok gas, jogetin aja.. #HANCUR",2024-06-18T11:54:41Z
NDVIhttNNxI,UgywQt6523LqJvR22eJ4AaABAg,Ekonomi semakin maju dalam 10 tahun haahaa,2024-06-18T11:54:05Z
NDVIhttNNxI,UgzsVuEHweS-C-G-c7t4AaABAg,Cnbc pasti anti pemerintah. Ngga mungkin ekonomi Indonesia jeblog. Pak presiden sudah bilang kalau ekonomi kita kuat dan meroket,2024-06-18T11:53:58Z
NDVIhttNNxI,Ugy40HpXXNXjujElo4B4AaABAg,SRIMULAT mana nih??,2024-06-18T11:53:15Z
NDVIhttNNxI,UgxmsSSEu_WOqnoQGP54AaABAg,dari jamannya viral harun masiku juga udah keliatan jelas nih ekonomi negara lagi ga baik baik aja,2024-06-18T11:52:17Z
NDVIhttNNxI,Ugyd4Deu3i8p006Wo_N4AaABAg,"Udah bermasalah dr sejak covid, sekarang makin susah. Harga naik terus, bisnis sepi. Pemerintah san parpol kerjaannya cm teriak2,  unjuk kekuatan untuk kekuasaan. Korupsi udh ga kebendung.",2024-06-18T11:51:31Z
NDVIhttNNxI,Ugwr1nWnjN9cHcYPEkZ4AaABAg,"Semog4 yg buk4n k4um joged
Di beri kemudahan rezeki kelanc4r4n urus4n",2024-06-18T11:47:29Z
NDVIhttNNxI,Ugw0fRNPqD7D_md9-O14AaABAg,"Ekonomi Indonesia bermasalah, kenapa??
Apakah kurang banyak bantuan ke Palestina?
Apakah kurang banyak produk2 luar yg diboikot??
Apakah karena perusahaan2 pro Israel masih ada di Indonesia??
Apakah karena korupsi kurang banyak?",2024-06-18T11:47:15Z
NDVIhttNNxI,UgyZcKn3pS3l67Cfbz54AaABAg,Percayalah hal ini udah dikupas tuntas oleh pak Thomas Lembong,2024-06-18T11:45:28Z
NDVIhttNNxI,UgzCH3I-9sou_9VhFhJ4AaABAg,ORANG KAYA BELI BARANG MEWAH  IMPORT TAPI JADI PEDAGANG DIDALAM NEGRI 😂😂😂.. ITULAH PENYAKITNYA...,2024-06-18T11:43:32Z
NDVIhttNNxI,UgytPnpnrFKjHPSldr14AaABAg,Ekonomi Indonesia sangat baik baik saja meningkat terus perekonomianya,2024-06-18T11:41:51Z
,UgytPnpnrFKjHPSldr14AaABAg.A4pH0CufQCaA4qnqZ7Rftw,Ekonomi Baik² saja untuk kantong pejabat tidak untuk kantong rakyat,2024-06-19T01:56:44Z
NDVIhttNNxI,UgzZKktLl7vXjNlbcEh4AaABAg,"Loohhhhh katanya ekonomi meroket,surplus,5.11 persen.
Lebih bagus dr seluruh negara di dunia😂😅",2024-06-18T11:37:15Z
NDVIhttNNxI,UgwfM_LuFJlVjMWz-at4AaABAg,"Pemerintah bilang aman dan terkendali, dan mainin angka, tujuannya biar investor masuk 
Lah mslhmya inverstor tdk se tuolol itu kaleee 😂
Mereka punya yg namanya surveyor, 
Alangkah tuolol skali klo dibilang lsng percaya gitu aja ama kata2 manisnya owi 😂",2024-06-18T11:34:53Z
NDVIhttNNxI,UgyzRKN042_up299I9l4AaABAg,"jokowi cuek...lgi mati akal seolah negri ini baik baik saja...
ini lah bukti buruknya pemimpin bkn dri trah darah biru tpi dri darah kotor...😂😂😂",2024-06-18T11:32:29Z
NDVIhttNNxI,UgwHNb2yuHeuKgRIFMN4AaABAg,Klo dr januari-mei transaksi judi online 100T. Bisa jadi salah satu faktornya adalah judi online. Jd daya beli menurun jauh,2024-06-18T11:28:01Z
,UgwHNb2yuHeuKgRIFMN4AaABAg.A4pFQxFB0I_A4pVjYWTedH,Kebalik karena daya beli menurun banyak yang memupuk harapan di judi online,2024-06-18T13:50:30Z
NDVIhttNNxI,UgwjKzbNeg-Z5aF-Vv94AaABAg,"Katanya Indonesia didepan, Indonesia juara. Faktanya ekonomi lesu, Rp terhadap dolar melemah.
Pemerintah harus membuat kebijakan yang melindungi dan mendorong produksi domestik bukan nya membebaskan barang masuk sebagai mana Permendag yang baru.",2024-06-18T11:27:50Z
NDVIhttNNxI,UgyZiMnpFk5H_Vml7QJ4AaABAg,"Gimana tidak sulit, uda dalam kesulitan masih pada umroh dan keluar negeri jalan2 dan belanja. Padahal uang segitu bisa bangun Indonesia, kalau presiden mau tegas pada rakyat.",2024-06-18T11:27:22Z
,UgyZiMnpFk5H_Vml7QJ4AaABAg.A4pFMAwXfjAA4pVucS9C3F,Goblog dipelihara... kambing tuh dipelihara,2024-06-18T13:52:01Z
NDVIhttNNxI,Ugx0IucPRfhRzNiCrmp4AaABAg,"Gimana daya beli ga lesu coba, wong PHK aja dimana-mana kok. Pemerintah sibuk ngurusin IKN dan gimana caranya nutupin APBN yang sudah terpakai (Tapera, PPN 12%, dll)",2024-06-18T11:27:21Z
NDVIhttNNxI,UgyRKuLGUJZTo4IxyxJ4AaABAg,Berarti bener IKN harus stop klau ekonomi mau ancur,2024-06-18T11:25:13Z
NDVIhttNNxI,UgyhGPowUeFe7Wfxv414AaABAg,HAYOOO PARA PEMUJA KELUARLAH KELUARLAH SUDAH WAKTU NYA JOGEET OK GASS,2024-06-18T11:25:02Z
NDVIhttNNxI,Ugyt42IU2VoiMeeXw_N4AaABAg,Yang lagi nunggu bom waktu kasih jempol ke atas gan,2024-06-18T11:24:53Z
NDVIhttNNxI,UgzuJQDLEpGdOCsaAl54AaABAg,"Hal ini lah yg membuat 58% lebih rakyat  indonesia SENANG...dgn memilih keberlanjutan kepemimpinan ke bowo dan anaknya...
Jogetiin dikit deh...
Oke gas...oke gas....meledak....",2024-06-18T11:22:38Z
,UgzuJQDLEpGdOCsaAl54AaABAg.A4pEoWwN-61A4texWfK528,"Halah ngentod !! Belum juga dilantik dan menjabat , loe nya masih belum bisa move on dari pilpres !!",2024-06-20T04:36:46Z
NDVIhttNNxI,Ugy1EXLZgUJttBV1PbN4AaABAg,Bisa aja jadi Venezuela klu gk dirawat ekonominya.,2024-06-18T11:20:09Z
NDVIhttNNxI,UgzgxOMU__SKurdGlbB4AaABAg,"Kata penjilat²nya bagi mereka gak berdampak apa²
Malah penghasilannya makin nambah, usahanya semakin maju dan meningkat. Semakin meroket...
Munafik parah",2024-06-18T11:17:04Z
NDVIhttNNxI,UgzLjTI8ZKgpMW-5IXd4AaABAg,"Sebenar benarnya dlm masalah,,,trus ada juga usul sinting utk menyantuni korban judol yg bundir krn judi😂😂😂 knp gk ikut nyantuni pensiunan dan korban PHK ?? Sdh masuk krisis dan zaman sinting😂😂😂",2024-06-18T11:16:57Z
NDVIhttNNxI,Ugzpfk_eKsSkNr2grhN4AaABAg,Padahal rakyat susahnya minta ampun.setengah bangkrut.yg penting dpt jatah dari online,2024-06-18T11:16:41Z
NDVIhttNNxI,UgwdLcO3p5qXXmSdGfJ4AaABAg,Knp ekonomi RI bermasalah salah satux  petani terjajah oleh lapitalsme.salam hikmah,2024-06-18T11:15:14Z
NDVIhttNNxI,Ugy-erqBwCvfteptt6x4AaABAg,Kita harus cepat menyaring berita dari media barat,2024-06-18T11:14:47Z
NDVIhttNNxI,Ugyb3tmAxFGUtHGivIZ4AaABAg,Pemrintah “MASIH LEBIH BAIK”,2024-06-18T11:11:53Z
NDVIhttNNxI,UgyqN6Ke-l1TFgK7B0V4AaABAg,"Gitu aja kok repot. Kan bisa rebus, ga harus goreng. Bisa makan pisang dan singkong. Bensin mahal jalan kaki biar sehat. Ga punya rumah? Tunggu tapera. Kerja kerja kerja kena tipes. Ada bpjs😂. Jgn takut. Indonesia kaya timah, batubara dan nikel. 😂",2024-06-18T11:08:07Z
NDVIhttNNxI,Ugw7HhyS8mF8ZjkkHgx4AaABAg,Wkwkw dari jaman sebelum sby sampe sekrng ya gitu mulu,2024-06-18T11:06:07Z
NDVIhttNNxI,UgxtuTBVXdwQK3I44O94AaABAg,Kata si anu ekonomi baik-baik saja & stabil.,2024-06-18T11:05:59Z
NDVIhttNNxI,UgyNp4giP3D5mxsbvDZ4AaABAg,"mana peduli, IKN jalan teruss",2024-06-18T10:58:50Z
NDVIhttNNxI,UgwFR6bVngLA4HTaKvx4AaABAg,Kaum 58% kenapa sepi ga ada suaranya ya.....nyesel???,2024-06-18T10:58:42Z
NDVIhttNNxI,UgzHu50JQ3DXSvD0RUx4AaABAg,Rakyat sudah susah tambah2 di susah susahin,2024-06-18T10:57:46Z
NDVIhttNNxI,UgwEet9ON1h3ZzcGKON4AaABAg,Rajin2 aja korup,2024-06-18T10:57:13Z
NDVIhttNNxI,UgzJ68uEASUBsqTrIVp4AaABAg,"Owh bermasalah? Kupikirkan tidak. Warganya lagi sibuk ngurusin soal bahasa negara sebelah, soal warga asing negara sebelah wkwkwk",2024-06-18T10:55:38Z
NDVIhttNNxI,UgwYpKS0jfwMb4YahnB4AaABAg,Ayolah bisa ekonomi indonesia bangkit jadi no.1 lagi,2024-06-18T10:54:00Z
NDVIhttNNxI,UgzKIr4Dq7SMOC9jmHp4AaABAg,Main judol aja .... sekarang dpt bansos.... joget aja gak sih...🎉🎉🎉😂😂,2024-06-18T10:53:31Z
NDVIhttNNxI,UgydWvfHhbMx62EJBS54AaABAg,"Warga Negara Indonesia adalah masyarakat masokis yang selalu ingin menderita secara sengaja dengan memilih pemimpin yang hebat.
Hebat curangnya
Hebat korupnya
Hebat kebijakannya

I love U Indonesia, mantap",2024-06-18T10:51:45Z
,UgydWvfHhbMx62EJBS54AaABAg.A4pBHFrsEueA4psQevSHRQ,😂😂😂,2024-06-18T17:17:30Z
NDVIhttNNxI,UgyCaUl0fQaQ2A9w_Zl4AaABAg,Oke gas oke gas,2024-06-18T10:51:03Z
NDVIhttNNxI,Ugz3rOp6VRzHlZU1Fcl4AaABAg,bawa aku pergi dari negeri konoha,2024-06-18T10:50:38Z
NDVIhttNNxI,UgzACcgTrQ3BDb0avpF4AaABAg,"Pemimpim DUNGU di Negara wakanda sibuk mencarikan anak-anak blo'onnya pekerjaan dan bagi-bagi ""kue"" supaya posisinya aman, padahal berita terkini:

GoTo PHK 1.300 Karyawan, Apa Pertimbangannya?
https://youtu.be/6cLVxU0EOSo?si=RKqTF7Ta9HznF0wv

Kelas Menengah Mengamuk, Negara Terguncang ""Chilean Paradox""
https://youtu.be/MVD7GKwMhfM?si=8OTMt42qPA9V2I5o

Gak Perlu Bansos, Kelas Menengah Butuh Lapangan Kerja Demi Jaga Daya Beli
https://youtu.be/ImzaLJDZQEQ?si=3ynd7H_kKz1yNOVP

Dampak PHK, Bisnis Kontrakan Tak Laku, Hingga Katering Tutup Total
https://youtu.be/_0wqRtzkOKo?si=BriOpNp-S40of6z3

Industri Tekstil Skarat? 13.800, Karyawan Kena PHK Hingga Juni 2024
https://youtu.be/0hgNVUJwP6Q?si=HcOEXOQfMzEHzCYd",2024-06-18T10:49:06Z
NDVIhttNNxI,UgyGyOCtO2ErkfPp9k94AaABAg,Kira2 bisa g di jogettin aja?,2024-06-18T10:48:53Z
NDVIhttNNxI,UgwPZiOzI-jSnG92Ypt4AaABAg,Tangkap Penguasa dan KRONI- KRONI  nya.....,2024-06-18T10:48:28Z
NDVIhttNNxI,UgyF2SrfpBcZJ5CwEdB4AaABAg,"Tenaaa..ng. Yg penting IKN jadi ...yg lain ngak penting 😀, gas keuunnn. Ayo gas, ayo gas .... kan nanti ada makan siang gratis ..",2024-06-18T10:46:33Z
NDVIhttNNxI,Ugweww6Q0dfNTIM3_-V4AaABAg,"bukan cuma ekonomi. Semua di RI sedang bermasalah. Moral bermasalah, kesejahteraan bermasalah, pelayanan kesehatan bermasalah, harga pangan bermasalah, sampe politik RI juga bermasalah.",2024-06-18T10:44:11Z
,Ugweww6Q0dfNTIM3_-V4AaABAg.A4pAPo0v0zcA4pJW232LN7,"meskipun begitu ya warganya bahagia, buktinya 58% semua nya joget joget bahagia, ok gas ok gas 🔥",2024-06-18T12:03:40Z
,Ugweww6Q0dfNTIM3_-V4AaABAg.A4pAPo0v0zcA4pJvs3_-Cl,"Siapa bilang moral bermasalah, justru pemerintah berada pada puncak moral tertinggi, buktinya keluarga yang terkenal dampak judol akan diberi BANSOS oleh pemerintah seperti yang disampaikan oleh bibib dari Gerindra dan menko PKM Muhajir.",2024-06-18T12:07:20Z
,Ugweww6Q0dfNTIM3_-V4AaABAg.A4pAPo0v0zcA4pq-_earax,"Hutan belanatara kalimantan jd kebun sawit milik perusahaan.skrg papua .
Mentok kita krisis ke hutan.hutan nya pada punya perusahaan  gmnaplg rakyat papua bnyl bergantung pd hutan",2024-06-18T16:56:20Z
,Ugweww6Q0dfNTIM3_-V4AaABAg.A4pAPo0v0zcA4prler0bAV,​@@rbby_yhy😂😂😂😂,2024-06-18T17:11:46Z
,Ugweww6Q0dfNTIM3_-V4AaABAg.A4pAPo0v0zcA4psbAIIx-_,"​@@mama-se3qcdi malay, brunei, di china Judol pada dibanned pemerintahnya, di indonesia malah dibebaskan, Pemerintah dapet Bayaran mahal dari konsorsium judol, emang pemerintah yg niat hancurin bangsanya sendiri kampret",2024-06-18T17:19:05Z
NDVIhttNNxI,UgwpLGDEwOeU5Jvcfy14AaABAg,"Bermasalahlah, Indo jelas keteteran dlm segala hal sedangkan policy pembangunannya nggak jelas, seruduk sana seruduk sini tanpa arah yg jelas",2024-06-18T10:43:03Z
NDVIhttNNxI,UgwzBelFdcLAvDpRotZ4AaABAg,"Rakyat boleh susah asal jgn ASN,PNS,pejabat,presiden ga mungkin susah dong.mrk selalu makmur.
Dr gaji bulanan,tunjangan dan dari gaji sambilan.sambilan korup😅😅jadi untuk para begal,penjahat,pembegal,dan para bajingan jgn rampok duit rakyat tp rampoklah mrk yg berduit.ok",2024-06-18T10:38:52Z
NDVIhttNNxI,UgxwR7HMGgl3D3ZUta14AaABAg,Telor yang tahun lalu kadang dibawah 30 ribu skrng diatas terus loh,2024-06-18T10:38:48Z
NDVIhttNNxI,UgwY0AIH650126sunZ94AaABAg,"😅😅😅😅😅😅 nikmatin aj, jokowi lagi main di IKN dan sama anak2nya dan mantunya, rakyat jelata nikmatin ajah 😂😂😂",2024-06-18T10:36:27Z
NDVIhttNNxI,Ugy43kI2RZ7KPzQS_2d4AaABAg,"JKW Moment: Santai dulu gak sih. Lagian jangan tanya saya, saya ndak tahu apa2",2024-06-18T10:34:29Z
NDVIhttNNxI,UgwAosbLmO0LZD1lOMd4AaABAg,Ini akibat ekonomi terlalu meroket versi mukidi,2024-06-18T10:33:28Z
NDVIhttNNxI,UgwuAnXDJ7VEtOLlzLF4AaABAg,Siap siap bikin n negara masing masing,2024-06-18T10:32:19Z
NDVIhttNNxI,Ugx1c6p91m-p1UCn3JJ4AaABAg,Kehancuran Indonesia sudah di depan mata,2024-06-18T10:31:37Z
NDVIhttNNxI,UgxGU5sQTN6R5FXYz1x4AaABAg,"Yg penting indonesia tidak di jual ke luar negri, karna jaminan atas hutang negara yg meningkat😂😂😂",2024-06-18T10:30:15Z
NDVIhttNNxI,UgwhGmj8hbGooQRVMPB4AaABAg,Sudah lama terasa dagang sepi bngt,2024-06-18T10:20:10Z
